timestamp,node_id,latitude,longitude,tilt_x,tilt_y,vibration,displacement,crack_level,temperature,label,previous_displacement,displacement_rate,total_tilt,previous_tilt,tilt_rate,previous_vibration,vibration_change
2026-08-25 03:26:37,NODE_01,23.6345,86.1523,0.42,0.248,0.0578,0.651,0,31.59,NORMAL,0.578,0.073,0.488,0.479,0.009,0.0576,0.0002
2026-08-25 03:27:37,NODE_01,23.6345,86.1523,0.393,0.23,0.052,0.617,0,31.09,NORMAL,0.651,-0.034,0.455,0.488,-0.033,0.0578,-0.0058
2026-08-25 03:28:37,NODE_01,23.6345,86.1523,0.468,0.219,0.0541,0.588,0,31.79,NORMAL,0.617,-0.029,0.517,0.455,0.062,0.052,0.0021
2026-08-25 03:29:37,NODE_01,23.6345,86.1523,0.465,0.226,0.0658,0.669,0,31.71,NORMAL,0.588,0.081,0.517,0.517,0.0,0.0541,0.0117
2026-08-25 03:30:37,NODE_01,23.6345,86.1523,0.49,0.262,0.0564,0.624,0,32.2,NORMAL,0.669,-0.045,0.556,0.517,0.039,0.0658,-0.0094
2026-08-25 03:31:37,NODE_01,23.6345,86.1523,0.422,0.244,0.0676,0.591,0,32.02,NORMAL,0.624,-0.033,0.487,0.556,-0.069,0.0564,0.0112
2026-08-25 03:32:37,NODE_01,23.6345,86.1523,0.445,0.26,0.0688,0.578,0,31.82,NORMAL,0.591,-0.013,0.515,0.487,0.028,0.0676,0.0012
2026-08-25 03:33:37,NODE_01,23.6345,86.1523,0.444,0.231,0.0676,0.59,0,31.91,NORMAL,0.578,0.012,0.5,0.515,-0.015,0.0688,-0.0012
2026-08-25 03:34:37,NODE_01,23.6345,86.1523,0.483,0.249,0.0554,0.624,0,32.1,NORMAL,0.59,0.034,0.543,0.5,0.043,0.0676,-0.0122
2026-08-25 03:35:37,NODE_01,23.6345,86.1523,0.432,0.22,0.0592,0.675,0,31.97,NORMAL,0.624,0.051,0.485,0.543,-0.058,0.0554,0.0038
2026-08-25 03:36:37,NODE_01,23.6345,86.1523,0.446,0.251,0.0568,0.705,0,31.94,NORMAL,0.675,0.03,0.512,0.485,0.027,0.0592,-0.0024
2026-08-25 03:37:37,NODE_01,23.6345,86.1523,0.468,0.222,0.06,0.57,0,32.13,NORMAL,0.705,-0.135,0.518,0.512,0.006,0.0568,0.0032
2026-08-25 03:38:37,NODE_01,23.6345,86.1523,0.421,0.228,0.0544,0.677,0,31.67,NORMAL,0.57,0.107,0.479,0.518,-0.039,0.06,-0.0056
2026-08-25 03:39:37,NODE_01,23.6345,86.1523,0.438,0.261,0.0544,0.612,0,32.1,NORMAL,0.677,-0.065,0.51,0.479,0.031,0.0544,0.0
2026-08-25 03:40:37,NODE_01,23.6345,86.1523,0.469,0.25,0.0531,0.658,0,31.96,NORMAL,0.612,0.046,0.531,0.51,0.021,0.0544,-0.0013
2026-08-25 03:41:37,NODE_01,23.6345,86.1523,0.419,0.241,0.069,0.666,0,31.64,NORMAL,0.658,0.008,0.483,0.531,-0.048,0.0531,0.0159
2026-08-25 03:42:37,NODE_01,23.6345,86.1523,0.468,0.243,0.0571,0.583,0,32.04,NORMAL,0.666,-0.083,0.527,0.483,0.044,0.069,-0.0119
2026-08-25 03:43:37,NODE_01,23.6345,86.1523,0.476,0.271,0.0539,0.622,0,32.05,NORMAL,0.583,0.039,0.548,0.527,0.021,0.0571,-0.0032
2026-08-25 03:44:37,NODE_01,23.6345,86.1523,0.437,0.256,0.0528,0.648,0,32.22,NORMAL,0.622,0.026,0.506,0.548,-0.042,0.0539,-0.0011
2026-08-25 03:45:37,NODE_01,23.6345,86.1523,0.431,0.251,0.0565,0.572,0,32.25,NORMAL,0.648,-0.076,0.499,0.506,-0.007,0.0528,0.0037
2026-08-25 03:46:37,NODE_01,23.6345,86.1523,0.436,0.22,0.0595,0.649,0,32.18,NORMAL,0.572,0.077,0.488,0.499,-0.011,0.0565,0.003
2026-08-25 03:47:37,NODE_01,23.6345,86.1523,0.484,0.27,0.0524,0.566,0,32.25,NORMAL,0.649,-0.083,0.554,0.488,0.066,0.0595,-0.0071
2026-08-25 03:48:37,NODE_01,23.6345,86.1523,0.443,0.202,0.0619,0.672,0,32.05,NORMAL,0.566,0.106,0.487,0.554,-0.067,0.0524,0.0095
2026-08-25 03:49:37,NODE_01,23.6345,86.1523,0.439,0.232,0.0592,0.622,0,31.88,NORMAL,0.672,-0.05,0.497,0.487,0.01,0.0619,-0.0027
2026-08-25 03:50:37,NODE_01,23.6345,86.1523,0.438,0.227,0.0594,0.652,0,32.38,NORMAL,0.622,0.03,0.493,0.497,-0.004,0.0592,0.0002
2026-08-25 03:51:37,NODE_01,23.6345,86.1523,0.475,0.219,0.0641,0.547,0,32.38,NORMAL,0.652,-0.105,0.523,0.493,0.03,0.0594,0.0047
2026-08-25 03:52:37,NODE_01,23.6345,86.1523,0.454,0.219,0.0581,0.631,0,32.48,NORMAL,0.547,0.084,0.504,0.523,-0.019,0.0641,-0.006
2026-08-25 03:53:37,NODE_01,23.6345,86.1523,0.486,0.221,0.0711,0.62,0,32.45,NORMAL,0.631,-0.011,0.534,0.504,0.03,0.0581,0.013
2026-08-25 03:54:37,NODE_01,23.6345,86.1523,0.455,0.229,0.0721,0.671,0,32.47,NORMAL,0.62,0.051,0.509,0.534,-0.025,0.0711,0.001
2026-08-25 03:55:37,NODE_01,23.6345,86.1523,0.475,0.225,0.06,0.71,0,32.31,NORMAL,0.671,0.039,0.526,0.509,0.017,0.0721,-0.0121
2026-08-25 03:56:37,NODE_01,23.6345,86.1523,0.47,0.225,0.0571,0.677,0,32.33,NORMAL,0.71,-0.033,0.521,0.526,-0.005,0.06,-0.0029
2026-08-25 03:57:37,NODE_01,23.6345,86.1523,0.439,0.209,0.0702,0.631,0,32.84,NORMAL,0.677,-0.046,0.486,0.521,-0.035,0.0571,0.0131
2026-08-25 03:58:37,NODE_01,23.6345,86.1523,0.465,0.195,0.059,0.609,0,32.45,NORMAL,0.631,-0.022,0.504,0.486,0.018,0.0702,-0.0112
2026-08-25 03:59:37,NODE_01,23.6345,86.1523,0.457,0.239,0.0637,0.687,0,32.31,NORMAL,0.609,0.078,0.516,0.504,0.012,0.059,0.0047
2026-08-25 04:00:37,NODE_01,23.6345,86.1523,0.45,0.253,0.0627,0.608,0,32.11,NORMAL,0.687,-0.079,0.516,0.516,0.0,0.0637,-0.001
2026-08-25 04:01:37,NODE_01,23.6345,86.1523,0.447,0.204,0.0554,0.576,0,32.63,NORMAL,0.608,-0.032,0.491,0.516,-0.025,0.0627,-0.0073
2026-08-25 04:02:37,NODE_01,23.6345,86.1523,0.454,0.213,0.0527,0.595,0,32.89,NORMAL,0.576,0.019,0.501,0.491,0.01,0.0554,-0.0027
2026-08-25 04:03:37,NODE_01,23.6345,86.1523,0.434,0.238,0.0546,0.564,0,32.13,NORMAL,0.595,-0.031,0.495,0.501,-0.006,0.0527,0.0019
2026-08-25 04:04:37,NODE_01,23.6345,86.1523,0.428,0.228,0.0549,0.598,0,32.56,NORMAL,0.564,0.034,0.485,0.495,-0.01,0.0546,0.0003
2026-08-25 04:05:37,NODE_01,23.6345,86.1523,0.468,0.227,0.0599,0.625,0,32.33,NORMAL,0.598,0.027,0.52,0.485,0.035,0.0549,0.005
2026-08-25 04:06:37,NODE_01,23.6345,86.1523,0.444,0.238,0.0564,0.692,0,32.73,NORMAL,0.625,0.067,0.504,0.52,-0.016,0.0599,-0.0035
2026-08-25 04:07:37,NODE_01,23.6345,86.1523,0.435,0.226,0.0705,0.591,0,32.01,NORMAL,0.692,-0.101,0.49,0.504,-0.014,0.0564,0.0141
2026-08-25 04:08:37,NODE_01,23.6345,86.1523,0.481,0.247,0.0542,0.615,0,32.05,NORMAL,0.591,0.024,0.541,0.49,0.051,0.0705,-0.0163
2026-08-25 04:09:37,NODE_01,23.6345,86.1523,0.471,0.248,0.0674,0.555,0,32.8,NORMAL,0.615,-0.06,0.532,0.541,-0.009,0.0542,0.0132
2026-08-25 04:10:37,NODE_01,23.6345,86.1523,0.473,0.26,0.0591,0.609,0,32.15,NORMAL,0.555,0.054,0.54,0.532,0.008,0.0674,-0.0083
2026-08-25 04:11:37,NODE_01,23.6345,86.1523,0.448,0.219,0.0807,0.652,0,32.93,NORMAL,0.609,0.043,0.499,0.54,-0.041,0.0591,0.0216
2026-08-25 04:12:37,NODE_01,23.6345,86.1523,0.46,0.221,0.0594,0.518,0,32.84,NORMAL,0.652,-0.134,0.51,0.499,0.011,0.0807,-0.0213
2026-08-25 04:13:37,NODE_01,23.6345,86.1523,0.458,0.216,0.0594,0.619,0,32.57,NORMAL,0.518,0.101,0.506,0.51,-0.004,0.0594,0.0
2026-08-25 04:14:37,NODE_01,23.6345,86.1523,0.454,0.26,0.0599,0.653,0,32.92,NORMAL,0.619,0.034,0.523,0.506,0.017,0.0594,0.0005
2026-08-25 04:15:37,NODE_01,23.6345,86.1523,0.429,0.213,0.0719,0.585,0,32.79,NORMAL,0.653,-0.068,0.479,0.523,-0.044,0.0599,0.012
2026-08-25 04:16:37,NODE_01,23.6345,86.1523,0.455,0.189,0.0563,0.581,0,32.44,NORMAL,0.585,-0.004,0.493,0.479,0.014,0.0719,-0.0156
2026-08-25 04:17:37,NODE_01,23.6345,86.1523,0.471,0.218,0.0579,0.633,0,32.64,NORMAL,0.581,0.052,0.519,0.493,0.026,0.0563,0.0016
2026-08-25 04:18:37,NODE_01,23.6345,86.1523,0.474,0.24,0.0575,0.73,0,32.55,NORMAL,0.633,0.097,0.531,0.519,0.012,0.0579,-0.0004
2026-08-25 04:19:37,NODE_01,23.6345,86.1523,0.442,0.243,0.0625,0.629,0,32.98,NORMAL,0.73,-0.101,0.504,0.531,-0.027,0.0575,0.005
2026-08-25 04:20:37,NODE_01,23.6345,86.1523,0.45,0.234,0.0603,0.624,0,32.69,NORMAL,0.629,-0.005,0.507,0.504,0.003,0.0625,-0.0022
2026-08-25 04:21:37,NODE_01,23.6345,86.1523,0.441,0.226,0.056,0.648,0,32.6,NORMAL,0.624,0.024,0.496,0.507,-0.011,0.0603,-0.0043
2026-08-25 04:22:37,NODE_01,23.6345,86.1523,0.487,0.214,0.0571,0.567,0,32.75,NORMAL,0.648,-0.081,0.532,0.496,0.036,0.056,0.0011
2026-08-25 04:23:37,NODE_01,23.6345,86.1523,0.413,0.228,0.0697,0.614,0,32.69,NORMAL,0.567,0.047,0.472,0.532,-0.06,0.0571,0.0126
2026-08-25 04:24:37,NODE_01,23.6345,86.1523,0.429,0.219,0.0575,0.574,0,32.74,NORMAL,0.614,-0.04,0.482,0.472,0.01,0.0697,-0.0122
2026-08-25 04:25:37,NODE_01,23.6345,86.1523,0.414,0.221,0.0533,0.572,0,32.82,NORMAL,0.574,-0.002,0.469,0.482,-0.013,0.0575,-0.0042
2026-08-25 04:26:37,NODE_01,23.6345,86.1523,0.449,0.218,0.0616,0.613,0,32.72,NORMAL,0.572,0.041,0.499,0.469,0.03,0.0533,0.0083
2026-08-25 04:27:37,NODE_01,23.6345,86.1523,0.47,0.262,0.0674,0.627,0,32.52,NORMAL,0.613,0.014,0.538,0.499,0.039,0.0616,0.0058
2026-08-25 04:28:37,NODE_01,23.6345,86.1523,0.431,0.232,0.0651,0.621,0,32.85,NORMAL,0.627,-0.006,0.489,0.538,-0.049,0.0674,-0.0023
2026-08-25 04:29:37,NODE_01,23.6345,86.1523,0.455,0.236,0.0662,0.634,0,33.21,NORMAL,0.621,0.013,0.513,0.489,0.024,0.0651,0.0011
2026-08-25 04:30:37,NODE_01,23.6345,86.1523,0.466,0.253,0.0659,0.592,0,32.65,NORMAL,0.634,-0.042,0.53,0.513,0.017,0.0662,-0.0003
2026-08-25 04:31:37,NODE_01,23.6345,86.1523,0.447,0.225,0.0519,0.572,0,32.71,NORMAL,0.592,-0.02,0.5,0.53,-0.03,0.0659,-0.014
2026-08-25 04:32:37,NODE_01,23.6345,86.1523,0.439,0.249,0.0605,0.648,0,32.84,NORMAL,0.572,0.076,0.505,0.5,0.005,0.0519,0.0086
2026-08-25 04:33:37,NODE_01,23.6345,86.1523,0.473,0.257,0.0635,0.618,0,32.97,NORMAL,0.648,-0.03,0.538,0.505,0.033,0.0605,0.003
2026-08-25 04:34:37,NODE_01,23.6345,86.1523,0.46,0.209,0.0639,0.567,0,32.65,NORMAL,0.618,-0.051,0.505,0.538,-0.033,0.0635,0.0004
2026-08-25 04:35:37,NODE_01,23.6345,86.1523,0.449,0.218,0.062,0.682,0,32.3,NORMAL,0.567,0.115,0.499,0.505,-0.006,0.0639,-0.0019
2026-08-25 04:36:37,NODE_01,23.6345,86.1523,0.48,0.219,0.0565,0.64,0,32.82,NORMAL,0.682,-0.042,0.528,0.499,0.029,0.062,-0.0055
2026-08-25 04:37:37,NODE_01,23.6345,86.1523,0.449,0.231,0.0548,0.609,0,33.09,NORMAL,0.64,-0.031,0.505,0.528,-0.023,0.0565,-0.0017
2026-08-25 04:38:37,NODE_01,23.6345,86.1523,0.453,0.186,0.0603,0.558,0,33.06,NORMAL,0.609,-0.051,0.49,0.505,-0.015,0.0548,0.0055
2026-08-25 04:39:37,NODE_01,23.6345,86.1523,0.471,0.212,0.0596,0.541,0,32.8,NORMAL,0.558,-0.017,0.517,0.49,0.027,0.0603,-0.0007
2026-08-25 04:40:37,NODE_01,23.6345,86.1523,0.459,0.221,0.0632,0.62,0,33.07,NORMAL,0.541,0.079,0.509,0.517,-0.008,0.0596,0.0036
2026-08-25 04:41:37,NODE_01,23.6345,86.1523,0.465,0.23,0.0546,0.524,0,32.96,NORMAL,0.62,-0.096,0.519,0.509,0.01,0.0632,-0.0086
2026-08-25 04:42:37,NODE_01,23.6345,86.1523,0.45,0.218,0.0696,0.587,0,32.98,NORMAL,0.524,0.063,0.5,0.519,-0.019,0.0546,0.015
2026-08-25 04:43:37,NODE_01,23.6345,86.1523,0.456,0.219,0.0687,0.611,0,33.21,NORMAL,0.587,0.024,0.506,0.5,0.006,0.0696,-0.0009
2026-08-25 04:44:37,NODE_01,23.6345,86.1523,0.489,0.242,0.0565,0.59,0,32.93,NORMAL,0.611,-0.021,0.546,0.506,0.04,0.0687,-0.0122
2026-08-25 04:45:37,NODE_01,23.6345,86.1523,0.458,0.198,0.0581,0.565,0,32.84,NORMAL,0.59,-0.025,0.499,0.546,-0.047,0.0565,0.0016
2026-08-25 04:46:37,NODE_01,23.6345,86.1523,0.433,0.224,0.0633,0.594,0,33.13,NORMAL,0.565,0.029,0.488,0.499,-0.011,0.0581,0.0052
2026-08-25 04:47:37,NODE_01,23.6345,86.1523,0.425,0.2,0.0548,0.605,0,33.08,NORMAL,0.594,0.011,0.47,0.488,-0.018,0.0633,-0.0085
2026-08-25 04:48:37,NODE_01,23.6345,86.1523,0.447,0.227,0.0635,0.601,0,33.3,NORMAL,0.605,-0.004,0.501,0.47,0.031,0.0548,0.0087
2026-08-25 04:49:37,NODE_01,23.6345,86.1523,0.425,0.231,0.0576,0.608,0,33.14,NORMAL,0.601,0.007,0.484,0.501,-0.017,0.0635,-0.0059
2026-08-25 04:50:37,NODE_01,23.6345,86.1523,0.426,0.25,0.0531,0.627,0,33.04,NORMAL,0.608,0.019,0.494,0.484,0.01,0.0576,-0.0045
2026-08-25 04:51:37,NODE_01,23.6345,86.1523,0.456,0.232,0.0608,0.679,0,33.32,NORMAL,0.627,0.052,0.512,0.494,0.018,0.0531,0.0077
2026-08-25 04:52:37,NODE_01,23.6345,86.1523,0.502,0.208,0.0617,0.639,0,33.25,NORMAL,0.679,-0.04,0.543,0.512,0.031,0.0608,0.0009
2026-08-25 04:53:37,NODE_01,23.6345,86.1523,0.454,0.22,0.0567,0.685,0,33.1,NORMAL,0.639,0.046,0.504,0.543,-0.039,0.0617,-0.005
2026-08-25 04:54:37,NODE_01,23.6345,86.1523,0.432,0.254,0.0583,0.679,0,33.34,NORMAL,0.685,-0.006,0.501,0.504,-0.003,0.0567,0.0016
2026-08-25 04:55:37,NODE_01,23.6345,86.1523,0.433,0.225,0.0704,0.681,0,33.0,NORMAL,0.679,0.002,0.488,0.501,-0.013,0.0583,0.0121
2026-08-25 04:56:37,NODE_01,23.6345,86.1523,0.468,0.228,0.0539,0.575,0,33.15,NORMAL,0.681,-0.106,0.521,0.488,0.033,0.0704,-0.0165
2026-08-25 04:57:37,NODE_01,23.6345,86.1523,0.46,0.225,0.0676,0.636,0,33.5,NORMAL,0.575,0.061,0.512,0.521,-0.009,0.0539,0.0137
2026-08-25 04:58:37,NODE_01,23.6345,86.1523,0.443,0.229,0.0622,0.705,0,33.45,NORMAL,0.636,0.069,0.499,0.512,-0.013,0.0676,-0.0054
2026-08-25 04:59:37,NODE_01,23.6345,86.1523,0.434,0.247,0.0526,0.571,0,33.08,NORMAL,0.705,-0.134,0.499,0.499,0.0,0.0622,-0.0096
2026-08-25 05:00:37,NODE_01,23.6345,86.1523,0.429,0.237,0.0686,0.672,0,33.49,NORMAL,0.571,0.101,0.49,0.499,-0.009,0.0526,0.016
2026-08-25 05:01:37,NODE_01,23.6345,86.1523,0.45,0.225,0.0663,0.694,0,33.07,NORMAL,0.672,0.022,0.503,0.49,0.013,0.0686,-0.0023
2026-08-25 05:02:37,NODE_01,23.6345,86.1523,0.457,0.226,0.0625,0.623,0,33.48,NORMAL,0.694,-0.071,0.51,0.503,0.007,0.0663,-0.0038
2026-08-25 05:03:37,NODE_01,23.6345,86.1523,0.399,0.185,0.0652,0.536,0,33.4,NORMAL,0.623,-0.087,0.44,0.51,-0.07,0.0625,0.0027
2026-08-25 05:04:37,NODE_01,23.6345,86.1523,0.421,0.256,0.0683,0.709,0,33.51,NORMAL,0.536,0.173,0.493,0.44,0.053,0.0652,0.0031
2026-08-25 05:05:37,NODE_01,23.6345,86.1523,0.473,0.23,0.0546,0.531,0,33.04,NORMAL,0.709,-0.178,0.526,0.493,0.033,0.0683,-0.0137
2026-08-25 05:06:37,NODE_01,23.6345,86.1523,0.48,0.246,0.0552,0.612,0,33.33,NORMAL,0.531,0.081,0.539,0.526,0.013,0.0546,0.0006
2026-08-25 05:07:37,NODE_01,23.6345,86.1523,0.436,0.217,0.0786,0.609,0,33.35,NORMAL,0.612,-0.003,0.487,0.539,-0.052,0.0552,0.0234
2026-08-25 05:08:37,NODE_01,23.6345,86.1523,0.443,0.248,0.0537,0.633,0,33.32,NORMAL,0.609,0.024,0.508,0.487,0.021,0.0786,-0.0249
2026-08-25 05:09:37,NODE_01,23.6345,86.1523,0.452,0.225,0.0715,0.638,0,33.16,NORMAL,0.633,0.005,0.505,0.508,-0.003,0.0537,0.0178
2026-08-25 05:10:37,NODE_01,23.6345,86.1523,0.48,0.209,0.0628,0.574,0,33.55,NORMAL,0.638,-0.064,0.524,0.505,0.019,0.0715,-0.0087
2026-08-25 05:11:37,NODE_01,23.6345,86.1523,0.443,0.217,0.0626,0.571,0,33.53,NORMAL,0.574,-0.003,0.493,0.524,-0.031,0.0628,-0.0002
2026-08-25 05:12:37,NODE_01,23.6345,86.1523,0.43,0.228,0.0626,0.592,0,33.49,NORMAL,0.571,0.021,0.487,0.493,-0.006,0.0626,0.0
2026-08-25 05:13:37,NODE_01,23.6345,86.1523,0.429,0.214,0.0543,0.624,0,33.48,NORMAL,0.592,0.032,0.479,0.487,-0.008,0.0626,-0.0083
2026-08-25 05:14:37,NODE_01,23.6345,86.1523,0.453,0.238,0.0586,0.538,0,33.34,NORMAL,0.624,-0.086,0.512,0.479,0.033,0.0543,0.0043
2026-08-25 05:15:37,NODE_01,23.6345,86.1523,0.444,0.246,0.0556,0.665,0,33.31,NORMAL,0.538,0.127,0.508,0.512,-0.004,0.0586,-0.003
2026-08-25 05:16:37,NODE_01,23.6345,86.1523,0.423,0.234,0.058,0.631,0,33.87,NORMAL,0.665,-0.034,0.483,0.508,-0.025,0.0556,0.0024
2026-08-25 05:17:37,NODE_01,23.6345,86.1523,0.46,0.242,0.0646,0.613,0,33.66,NORMAL,0.631,-0.018,0.52,0.483,0.037,0.058,0.0066
2026-08-25 05:18:37,NODE_01,23.6345,86.1523,0.485,0.219,0.0531,0.587,0,33.29,NORMAL,0.613,-0.026,0.532,0.52,0.012,0.0646,-0.0115
2026-08-25 05:19:37,NODE_01,23.6345,86.1523,0.441,0.213,0.0619,0.67,0,33.9,NORMAL,0.587,0.083,0.49,0.532,-0.042,0.0531,0.0088
2026-08-25 05:20:37,NODE_01,23.6345,86.1523,0.434,0.244,0.0535,0.658,0,33.41,NORMAL,0.67,-0.012,0.498,0.49,0.008,0.0619,-0.0084
2026-08-25 05:21:37,NODE_01,23.6345,86.1523,0.415,0.213,0.0665,0.711,0,33.29,NORMAL,0.658,0.053,0.466,0.498,-0.032,0.0535,0.013
2026-08-25 05:22:37,NODE_01,23.6345,86.1523,0.439,0.224,0.063,0.606,0,33.78,NORMAL,0.711,-0.105,0.493,0.466,0.027,0.0665,-0.0035
2026-08-25 05:23:37,NODE_01,23.6345,86.1523,0.444,0.219,0.0626,0.607,0,33.56,NORMAL,0.606,0.001,0.495,0.493,0.002,0.063,-0.0004
2026-08-25 05:24:37,NODE_01,23.6345,86.1523,0.435,0.239,0.0623,0.607,0,33.84,NORMAL,0.607,0.0,0.496,0.495,0.001,0.0626,-0.0003
2026-08-25 05:25:37,NODE_01,23.6345,86.1523,0.451,0.231,0.0608,0.608,0,33.32,NORMAL,0.607,0.001,0.507,0.496,0.011,0.0623,-0.0015
2026-08-25 05:26:37,NODE_01,23.6345,86.1523,0.494,0.235,0.0564,0.644,0,34.0,NORMAL,0.608,0.036,0.547,0.507,0.04,0.0608,-0.0044
2026-08-25 05:27:37,NODE_01,23.6345,86.1523,0.453,0.243,0.0546,0.648,0,33.88,NORMAL,0.644,0.004,0.514,0.547,-0.033,0.0564,-0.0018
2026-08-25 05:28:37,NODE_01,23.6345,86.1523,0.442,0.234,0.0597,0.505,0,33.99,NORMAL,0.648,-0.143,0.5,0.514,-0.014,0.0546,0.0051
2026-08-25 05:29:37,NODE_01,23.6345,86.1523,0.424,0.249,0.0606,0.721,0,33.7,NORMAL,0.505,0.216,0.492,0.5,-0.008,0.0597,0.0009
2026-08-25 05:30:37,NODE_01,23.6345,86.1523,0.428,0.202,0.0547,0.679,0,33.73,NORMAL,0.721,-0.042,0.473,0.492,-0.019,0.0606,-0.0059
2026-08-25 05:31:37,NODE_01,23.6345,86.1523,0.461,0.221,0.0598,0.661,0,33.44,NORMAL,0.679,-0.018,0.511,0.473,0.038,0.0547,0.0051
2026-08-25 05:32:37,NODE_01,23.6345,86.1523,0.484,0.242,0.0573,0.524,0,33.36,NORMAL,0.661,-0.137,0.541,0.511,0.03,0.0598,-0.0025
2026-08-25 05:33:37,NODE_01,23.6345,86.1523,0.426,0.25,0.0667,0.699,0,33.88,NORMAL,0.524,0.175,0.494,0.541,-0.047,0.0573,0.0094
2026-08-25 05:34:37,NODE_01,23.6345,86.1523,0.422,0.193,0.0652,0.663,0,33.21,NORMAL,0.699,-0.036,0.464,0.494,-0.03,0.0667,-0.0015
2026-08-25 05:35:37,NODE_01,23.6345,86.1523,0.42,0.234,0.0527,0.583,0,33.82,NORMAL,0.663,-0.08,0.481,0.464,0.017,0.0652,-0.0125
2026-08-25 05:36:37,NODE_01,23.6345,86.1523,0.442,0.226,0.0527,0.668,0,33.68,NORMAL,0.583,0.085,0.496,0.481,0.015,0.0527,0.0
2026-08-25 05:37:37,NODE_01,23.6345,86.1523,0.455,0.208,0.077,0.659,0,33.75,NORMAL,0.668,-0.009,0.5,0.496,0.004,0.0527,0.0243
2026-08-25 05:38:37,NODE_01,23.6345,86.1523,0.464,0.231,0.0638,0.598,0,33.91,NORMAL,0.659,-0.061,0.518,0.5,0.018,0.077,-0.0132
2026-08-25 05:39:37,NODE_01,23.6345,86.1523,0.422,0.207,0.0525,0.544,0,33.58,NORMAL,0.598,-0.054,0.47,0.518,-0.048,0.0638,-0.0113
2026-08-25 05:40:37,NODE_01,23.6345,86.1523,0.459,0.244,0.0557,0.645,0,33.59,NORMAL,0.544,0.101,0.52,0.47,0.05,0.0525,0.0032
2026-08-25 05:41:37,NODE_01,23.6345,86.1523,0.44,0.271,0.0572,0.602,0,33.57,NORMAL,0.645,-0.043,0.517,0.52,-0.003,0.0557,0.0015
2026-08-25 05:42:37,NODE_01,23.6345,86.1523,0.431,0.244,0.0548,0.673,0,33.57,NORMAL,0.602,0.071,0.495,0.517,-0.022,0.0572,-0.0024
2026-08-25 05:43:37,NODE_01,23.6345,86.1523,0.449,0.227,0.0601,0.62,0,33.81,NORMAL,0.673,-0.053,0.503,0.495,0.008,0.0548,0.0053
2026-08-25 05:44:37,NODE_01,23.6345,86.1523,0.441,0.222,0.0609,0.629,0,33.76,NORMAL,0.62,0.009,0.494,0.503,-0.009,0.0601,0.0008
2026-08-25 05:45:37,NODE_01,23.6345,86.1523,0.471,0.248,0.0587,0.608,0,33.91,NORMAL,0.629,-0.021,0.532,0.494,0.038,0.0609,-0.0022
2026-08-25 05:46:37,NODE_01,23.6345,86.1523,0.458,0.265,0.0722,0.681,0,33.53,NORMAL,0.608,0.073,0.529,0.532,-0.003,0.0587,0.0135
2026-08-25 05:47:37,NODE_01,23.6345,86.1523,0.409,0.247,0.0559,0.561,0,33.5,NORMAL,0.681,-0.12,0.478,0.529,-0.051,0.0722,-0.0163
2026-08-25 05:48:37,NODE_01,23.6345,86.1523,0.457,0.24,0.0536,0.624,0,33.41,NORMAL,0.561,0.063,0.516,0.478,0.038,0.0559,-0.0023
2026-08-25 05:49:37,NODE_01,23.6345,86.1523,0.451,0.223,0.0588,0.656,0,33.66,NORMAL,0.624,0.032,0.503,0.516,-0.013,0.0536,0.0052
2026-08-25 05:50:37,NODE_01,23.6345,86.1523,0.497,0.241,0.0677,0.61,0,33.78,NORMAL,0.656,-0.046,0.552,0.503,0.049,0.0588,0.0089
2026-08-25 05:51:37,NODE_01,23.6345,86.1523,0.471,0.201,0.0589,0.638,0,33.62,NORMAL,0.61,0.028,0.512,0.552,-0.04,0.0677,-0.0088
2026-08-25 05:52:37,NODE_01,23.6345,86.1523,0.457,0.25,0.0534,0.709,0,33.69,NORMAL,0.638,0.071,0.521,0.512,0.009,0.0589,-0.0055
2026-08-25 05:53:37,NODE_01,23.6345,86.1523,0.438,0.25,0.0552,0.614,0,33.67,NORMAL,0.709,-0.095,0.504,0.521,-0.017,0.0534,0.0018
2026-08-25 05:54:37,NODE_01,23.6345,86.1523,0.436,0.234,0.0531,0.634,0,33.36,NORMAL,0.614,0.02,0.495,0.504,-0.009,0.0552,-0.0021
2026-08-25 05:55:37,NODE_01,23.6345,86.1523,0.467,0.25,0.0599,0.591,0,33.7,NORMAL,0.634,-0.043,0.53,0.495,0.035,0.0531,0.0068
2026-08-25 05:56:37,NODE_01,23.6345,86.1523,0.492,0.252,0.0528,0.621,0,33.64,NORMAL,0.591,0.03,0.553,0.53,0.023,0.0599,-0.0071
2026-08-25 05:57:37,NODE_01,23.6345,86.1523,0.454,0.208,0.0526,0.728,0,33.97,NORMAL,0.621,0.107,0.499,0.553,-0.054,0.0528,-0.0002
2026-08-25 05:58:37,NODE_01,23.6345,86.1523,0.431,0.196,0.0695,0.618,0,34.23,NORMAL,0.728,-0.11,0.473,0.499,-0.026,0.0526,0.0169
2026-08-25 05:59:37,NODE_01,23.6345,86.1523,0.477,0.233,0.0543,0.595,0,34.12,NORMAL,0.618,-0.023,0.531,0.473,0.058,0.0695,-0.0152
2026-08-25 06:00:37,NODE_01,23.6345,86.1523,0.449,0.233,0.0703,0.668,0,34.1,NORMAL,0.595,0.073,0.506,0.531,-0.025,0.0543,0.016
